"","Year","State","State ANSI","category","measurement","Value","use","chemical_name","chemical_num"
"718",2023,"FLORIDA","12"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","(D)"," INSECTICIDE","PYRETHRINS",69001
"719",2023,"FLORIDA","12"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","(D)"," INSECTICIDE","SPINETORAM",110007
"720",2023,"FLORIDA","12"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","(D)"," INSECTICIDE","SPINOSAD",110003
"721",2023,"FLORIDA","12"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","(D)"," INSECTICIDE","SULFOXAFLOR",5210
"722",2023,"FLORIDA","12"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","0.064"," INSECTICIDE","THIAMETHOXAM",60109
"723",2023,"FLORIDA","12"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","(D)"," OTHER","CYTOKININS",116801
"724",2023,"FLORIDA","12"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","(D)"," OTHER","FLUTRIAFOL",128940
"725",2023,"FLORIDA","12"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","(D)"," OTHER","INDOLEBUTYRIC ACID",46701
"726",2023,"FLORIDA","12"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","(D)"," OTHER","METAM-POTASSIUM",39002
"727",2023,"FLORIDA","12"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","(NA)"," OTHER","PSEUDOMONAS CHLORORAPHIS STRAIN AFS009",6800
"728",2023,"FLORIDA","12"," BEARING - APPLICATIONS ","NUMBER, AVG","1.4"," FUNGICIDE","AZOXYSTROBIN",128810
"729",2023,"FLORIDA","12"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," FUNGICIDE","BACILLUS AMYLOLIQUEFAC F727",16489
"730",2023,"FLORIDA","12"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," FUNGICIDE","BOSCALID",128008
"731",2023,"FLORIDA","12"," BEARING - APPLICATIONS ","NUMBER, AVG","5.2"," FUNGICIDE","CAPTAN",81301
"732",2023,"FLORIDA","12"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," FUNGICIDE","CHLOROTHALONIL",81901
"733",2023,"FLORIDA","12"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," FUNGICIDE","COPPER CHLORIDE HYD.",23501
"734",2023,"FLORIDA","12"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," FUNGICIDE","COPPER HYDROXIDE",23401
"735",2023,"FLORIDA","12"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," FUNGICIDE","CYFLUFENAMID",555550
"736",2023,"FLORIDA","12"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," FUNGICIDE","CYMOXANIL",129106
"737",2023,"FLORIDA","12"," BEARING - APPLICATIONS ","NUMBER, AVG","3.1"," FUNGICIDE","CYPRODINIL",288202
"738",2023,"FLORIDA","12"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," FUNGICIDE","DIFENOCONAZOLE",128847
"739",2023,"FLORIDA","12"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," FUNGICIDE","FAMOXADONE",113202
"740",2023,"FLORIDA","12"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," FUNGICIDE","FENHEXAMID",90209
"741",2023,"FLORIDA","12"," BEARING - APPLICATIONS ","NUMBER, AVG","3.1"," FUNGICIDE","FLUDIOXONIL",71503
"742",2023,"FLORIDA","12"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," FUNGICIDE","FLUOPYRAM",80302
"743",2023,"FLORIDA","12"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," FUNGICIDE","FLUXAPYROXAD",138009
"744",2023,"FLORIDA","12"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," FUNGICIDE","FOSETYL-AL",123301
"745",2023,"FLORIDA","12"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," FUNGICIDE","IPRODIONE",109801
"746",2023,"FLORIDA","12"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," FUNGICIDE","ISOFETAMID",270000
"747",2023,"FLORIDA","12"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," FUNGICIDE","MANCOZEB",14504
"748",2023,"FLORIDA","12"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," FUNGICIDE","MEFENOXAM",113502
"749",2023,"FLORIDA","12"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," FUNGICIDE","MONO-POTASSIUM SALT",76416
"750",2023,"FLORIDA","12"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," FUNGICIDE","PENTHIOPYRAD",90112
"751",2023,"FLORIDA","12"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," FUNGICIDE","PROPICONAZOLE",122101
"752",2023,"FLORIDA","12"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," FUNGICIDE","PYDIFLUMETOFEN",90110
"753",2023,"FLORIDA","12"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," FUNGICIDE","PYRACLOSTROBIN",99100
"754",2023,"FLORIDA","12"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," FUNGICIDE","PYRIMETHANIL",288201
"755",2023,"FLORIDA","12"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," FUNGICIDE","SULFUR",77501
"756",2023,"FLORIDA","12"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," FUNGICIDE","TETRACONAZOLE",120603
"757",2023,"FLORIDA","12"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," FUNGICIDE","THIOPHANATE-METHYL",102001
"758",2023,"FLORIDA","12"," BEARING - APPLICATIONS ","NUMBER, AVG","5.8"," FUNGICIDE","THIRAM",79801
"759",2023,"FLORIDA","12"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," FUNGICIDE","TRIFLUMIZOLE",128879
"760",2023,"FLORIDA","12"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," HERBICIDE","2",NA
"761",2023,"FLORIDA","12"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," HERBICIDE","CLETHODIM",121011
"762",2023,"FLORIDA","12"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," HERBICIDE","FLUMIOXAZIN",129034
"763",2023,"FLORIDA","12"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," HERBICIDE","GLYPHOSATE ISO. SALT",103601
"764",2023,"FLORIDA","12"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," HERBICIDE","PARAQUAT",61601
"765",2023,"FLORIDA","12"," BEARING - APPLICATIONS ","NUMBER, AVG","1.1"," INSECTICIDE","ABAMECTIN",122804
"766",2023,"FLORIDA","12"," BEARING - APPLICATIONS ","NUMBER, AVG","1.2"," INSECTICIDE","ACETAMIPRID",99050
"767",2023,"FLORIDA","12"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," INSECTICIDE","BIFENAZATE",586
"768",2023,"FLORIDA","12"," BEARING - APPLICATIONS ","NUMBER, AVG","1.2"," INSECTICIDE","BIFENTHRIN",128825
"769",2023,"FLORIDA","12"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," INSECTICIDE","BT KURSTAKI ABTS-351",6522
"770",2023,"FLORIDA","12"," BEARING - APPLICATIONS ","NUMBER, AVG","1.1"," INSECTICIDE","CHLORANTRANILIPROLE",90100
"771",2023,"FLORIDA","12"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," INSECTICIDE","CYANTRANILIPROLE",90098
"772",2023,"FLORIDA","12"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," INSECTICIDE","DIAZINON",57801
"773",2023,"FLORIDA","12"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," INSECTICIDE","FENPROPATHRIN",127901
"774",2023,"FLORIDA","12"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," INSECTICIDE","FLUPYRADIFURONE",122304
"775",2023,"FLORIDA","12"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," INSECTICIDE","HEXYTHIAZOX",128849
"776",2023,"FLORIDA","12"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," INSECTICIDE","IMIDACLOPRID",129099
"777",2023,"FLORIDA","12"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," INSECTICIDE","LAMBDA-CYHALOTHRIN",128897
"778",2023,"FLORIDA","12"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," INSECTICIDE","MALATHION",57701
"779",2023,"FLORIDA","12"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," INSECTICIDE","METHOMYL",90301
"780",2023,"FLORIDA","12"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," INSECTICIDE","NALED",34401
"781",2023,"FLORIDA","12"," BEARING - APPLICATIONS ","NUMBER, AVG","2.3"," INSECTICIDE","NOVALURON",124002
"782",2023,"FLORIDA","12"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," INSECTICIDE","PIPERONYL BUTOXIDE",67501
"783",2023,"FLORIDA","12"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," INSECTICIDE","PYRETHRINS",69001
"784",2023,"FLORIDA","12"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," INSECTICIDE","SPINETORAM",110007
"785",2023,"FLORIDA","12"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," INSECTICIDE","SPINOSAD",110003
"786",2023,"FLORIDA","12"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," INSECTICIDE","SULFOXAFLOR",5210
"787",2023,"FLORIDA","12"," BEARING - APPLICATIONS ","NUMBER, AVG","1.1"," INSECTICIDE","THIAMETHOXAM",60109
"788",2023,"FLORIDA","12"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," OTHER","CYTOKININS",116801
"789",2023,"FLORIDA","12"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," OTHER","FLUTRIAFOL",128940
"790",2023,"FLORIDA","12"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," OTHER","INDOLEBUTYRIC ACID",46701
"791",2023,"FLORIDA","12"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," OTHER","METAM-POTASSIUM",39002
"792",2023,"FLORIDA","12"," BEARING - APPLICATIONS ","NUMBER, AVG","(D)"," OTHER","PSEUDOMONAS CHLORORAPHIS STRAIN AFS009",6800
"793",2023,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","3"," FUNGICIDE","AZOXYSTROBIN",128810
"794",2023,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," FUNGICIDE","BACILLUS AMYLOLIQUEFAC F727",16489
"795",2023,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," FUNGICIDE","BOSCALID",128008
"796",2023,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","96"," FUNGICIDE","CAPTAN",81301
"797",2023,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," FUNGICIDE","CHLOROTHALONIL",81901
"798",2023,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," FUNGICIDE","COPPER CHLORIDE HYD.",23501
"799",2023,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," FUNGICIDE","COPPER HYDROXIDE",23401
"800",2023,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," FUNGICIDE","CYFLUFENAMID",555550
"801",2023,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," FUNGICIDE","CYMOXANIL",129106
"802",2023,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","91"," FUNGICIDE","CYPRODINIL",288202
"803",2023,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," FUNGICIDE","DIFENOCONAZOLE",128847
"804",2023,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," FUNGICIDE","FAMOXADONE",113202
"805",2023,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," FUNGICIDE","FENHEXAMID",90209
"806",2023,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","91"," FUNGICIDE","FLUDIOXONIL",71503
"807",2023,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," FUNGICIDE","FLUOPYRAM",80302
"808",2023,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," FUNGICIDE","FLUXAPYROXAD",138009
"809",2023,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," FUNGICIDE","FOSETYL-AL",123301
"810",2023,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," FUNGICIDE","IPRODIONE",109801
"811",2023,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," FUNGICIDE","ISOFETAMID",270000
"812",2023,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," FUNGICIDE","MANCOZEB",14504
"813",2023,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," FUNGICIDE","MEFENOXAM",113502
"814",2023,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," FUNGICIDE","MONO-POTASSIUM SALT",76416
"815",2023,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," FUNGICIDE","PENTHIOPYRAD",90112
"816",2023,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," FUNGICIDE","PROPICONAZOLE",122101
"817",2023,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," FUNGICIDE","PYDIFLUMETOFEN",90110
"818",2023,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," FUNGICIDE","PYRACLOSTROBIN",99100
"819",2023,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," FUNGICIDE","PYRIMETHANIL",288201
"820",2023,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," FUNGICIDE","SULFUR",77501
"821",2023,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," FUNGICIDE","TETRACONAZOLE",120603
"822",2023,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," FUNGICIDE","THIOPHANATE-METHYL",102001
"823",2023,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","63"," FUNGICIDE","THIRAM",79801
"824",2023,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","100"," FUNGICIDE","CHEMICAL",NA
"825",2023,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," FUNGICIDE","TRIFLUMIZOLE",128879
"826",2023,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," HERBICIDE","2",NA
"827",2023,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," HERBICIDE","CLETHODIM",121011
"828",2023,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," HERBICIDE","FLUMIOXAZIN",129034
"829",2023,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," HERBICIDE","GLYPHOSATE ISO. SALT",103601
"830",2023,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," HERBICIDE","PARAQUAT",61601
"831",2023,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","26"," HERBICIDE","CHEMICAL",NA
"832",2023,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","14"," INSECTICIDE","ABAMECTIN",122804
"833",2023,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","20"," INSECTICIDE","ACETAMIPRID",99050
"834",2023,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," INSECTICIDE","BIFENAZATE",586
"835",2023,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","6"," INSECTICIDE","BIFENTHRIN",128825
"836",2023,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," INSECTICIDE","BT KURSTAKI ABTS-351",6522
"837",2023,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","42"," INSECTICIDE","CHLORANTRANILIPROLE",90100
"838",2023,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," INSECTICIDE","CYANTRANILIPROLE",90098
"839",2023,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," INSECTICIDE","DIAZINON",57801
"840",2023,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," INSECTICIDE","FENPROPATHRIN",127901
"841",2023,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," INSECTICIDE","FLUPYRADIFURONE",122304
"842",2023,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," INSECTICIDE","HEXYTHIAZOX",128849
"843",2023,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," INSECTICIDE","IMIDACLOPRID",129099
"844",2023,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," INSECTICIDE","LAMBDA-CYHALOTHRIN",128897
"845",2023,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," INSECTICIDE","MALATHION",57701
"846",2023,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," INSECTICIDE","METHOMYL",90301
"847",2023,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," INSECTICIDE","NALED",34401
"848",2023,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","59"," INSECTICIDE","NOVALURON",124002
"849",2023,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," INSECTICIDE","PIPERONYL BUTOXIDE",67501
"850",2023,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," INSECTICIDE","PYRETHRINS",69001
"851",2023,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," INSECTICIDE","SPINETORAM",110007
"852",2023,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," INSECTICIDE","SPINOSAD",110003
"853",2023,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," INSECTICIDE","SULFOXAFLOR",5210
"854",2023,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","42"," INSECTICIDE","THIAMETHOXAM",60109
"855",2023,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","65"," INSECTICIDE","CHEMICAL",NA
"856",2023,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," OTHER","CYTOKININS",116801
"857",2023,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," OTHER","FLUTRIAFOL",128940
"858",2023,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," OTHER","INDOLEBUTYRIC ACID",46701
"859",2023,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," OTHER","METAM-POTASSIUM",39002
"860",2023,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," OTHER","PSEUDOMONAS CHLORORAPHIS STRAIN AFS009",6800
"861",2023,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","22"," OTHER","CHEMICAL",NA
"862",2021,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","1,900"," FUNGICIDE","AZOXYSTROBIN",128810
"863",2021,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(NA)"," FUNGICIDE","BACILLUS AMYLOLIQUEFAC F727",16489
"864",2021,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(NA)"," FUNGICIDE","BACILLUS AMYLOLIQUEFACIENS MBI 600",129082
"865",2021,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(NA)"," FUNGICIDE","BACILLUS AMYLOLIQUEFACIENS STRAIN D747",16482
"866",2021,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(NA)"," FUNGICIDE","BACILLUS PUMILUS",6485
"867",2021,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(NA)"," FUNGICIDE","BACILLUS SUBTILIS",6479
"868",2021,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(D)"," FUNGICIDE","BLAD",30006
"869",2021,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","100"," FUNGICIDE","BORAX DECAHYDRATE",11102
"870",2021,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","2,100"," FUNGICIDE","BOSCALID",128008
"871",2021,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(NA)"," FUNGICIDE","BT SUBSP KURSTAKI EVB-113-19",6544
"872",2021,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","253,600"," FUNGICIDE","CAPTAN",81301
"873",2021,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(D)"," FUNGICIDE","COPPER OCTANOATE",23306
"874",2021,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","500"," FUNGICIDE","CYFLUFENAMID",555550
"875",2021,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","11,300"," FUNGICIDE","CYPRODINIL",288202
"876",2021,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(D)"," FUNGICIDE","DIFENOCONAZOLE",128847
"877",2021,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","16,700"," FUNGICIDE","FENHEXAMID",90209
"878",2021,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","7,500"," FUNGICIDE","FLUDIOXONIL",71503
"879",2021,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","3,800"," FUNGICIDE","FLUOPYRAM",80302
"880",2021,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","1,800"," FUNGICIDE","FLUXAPYROXAD",138009
"881",2021,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(D)"," FUNGICIDE","FOSETYL-AL",123301
"882",2021,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(D)"," FUNGICIDE","ISOFETAMID",270000
"883",2021,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","2,400"," FUNGICIDE","MEFENOXAM",113502
"884",2021,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(D)"," FUNGICIDE","MONO-POTASSIUM SALT",76416
"885",2021,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","4,100"," FUNGICIDE","MYCLOBUTANIL",128857
"886",2021,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","3,400"," FUNGICIDE","PENTHIOPYRAD",90112
"887",2021,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","2,300"," FUNGICIDE","POLYOXIN D ZINC SALT",230000
"888",2021,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","10,600"," FUNGICIDE","POTASSIUM BICARBON.",73508
"889",2021,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","1,200"," FUNGICIDE","PROPICONAZOLE",122101
"890",2021,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","3,100"," FUNGICIDE","PYRACLOSTROBIN",99100
"891",2021,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","10,800"," FUNGICIDE","PYRIMETHANIL",288201
"892",2021,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","2,000"," FUNGICIDE","QUINOLINE",55459
"893",2021,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(NA)"," FUNGICIDE","STREPTOMYCES LYDICUS",6327
"894",2021,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","591,200"," FUNGICIDE","SULFUR",77501
"895",2021,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","800"," FUNGICIDE","TETRACONAZOLE",120603
"896",2021,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","9,400"," FUNGICIDE","THIOPHANATE-METHYL",102001
"897",2021,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","96,300"," FUNGICIDE","THIRAM",79801
"898",2021,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","1,056,400"," FUNGICIDE","CHEMICAL",NA
"899",2021,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","3,900"," FUNGICIDE","TRIFLOXYSTROBIN",129112
"900",2021,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","6,300"," FUNGICIDE","TRIFLUMIZOLE",128879
"901",2021,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(D)"," HERBICIDE","CARFENTRAZONE-ETHYL",128712
"902",2021,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","500"," HERBICIDE","FLUMIOXAZIN",129034
"903",2021,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(D)"," HERBICIDE","GLYPHOSATE ISO. SALT",103601
"904",2021,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(D)"," HERBICIDE","GLYPHOSATE POT. SALT",103613
"905",2021,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(D)"," HERBICIDE","NAPROPAMIDE",103001
"906",2021,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","1,700"," HERBICIDE","OXYFLUORFEN",111601
"907",2021,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(D)"," HERBICIDE","PARAQUAT",61601
"908",2021,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","10,800"," HERBICIDE","PENDIMETHALIN",108501
"909",2021,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","16,900"," HERBICIDE","CHEMICAL",NA
"910",2021,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","200"," INSECTICIDE","ABAMECTIN",122804
"911",2021,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","7,400"," INSECTICIDE","ACEQUINOCYL",6329
"912",2021,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","2,300"," INSECTICIDE","ACETAMIPRID",99050
"913",2021,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","600"," INSECTICIDE","AZADIRACHTIN",121701
"914",2021,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(NA)"," INSECTICIDE","BEAUVERIA BASSIANA",128924
"915",2021,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","16,700"," INSECTICIDE","BIFENAZATE",586
"916",2021,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","3,400"," INSECTICIDE","BIFENTHRIN",128825
"917",2021,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(NA)"," INSECTICIDE","BT KURSTAK ABTS-1857",6523
